ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.332953484844603,236.5324042,18881.79518,4.275693047,,384.7291624,15.12105523,55.50773876389136,3.408299588,0
,231.9732976,21460.83816,8.673483138,360.6722107,375.0820594,12.17878804,66.86450107734379,3.955090834,0
4.563370643484322,152.9075606,13490.60815,7.499916848,338.5849212,524.1080236,14.14398937,69.01623970585928,4.825179226,0
,181.0806563,30050.43945,7.975630924,360.0869012,378.1542339,17.67456509,,3.522486463,0
3.6768449933847727,173.6777021,22581.22449,12.65336202,289.1268457,599.7292459,8.38640745,49.6585535944622,5.461473096,0
,169.3559272,23133.66235,8.24782761,337.047896,330.3553226,14.74909031,58.35685104211581,3.517153023,0
7.8890797349062165,208.4023672,24974.69277,7.296281894,,453.1669866,12.52967959,60.43501603557154,4.034040701,0
5.5257685450431415,188.1559799,16113.01055,8.306926277,,363.4718511,12.09451301,74.71867577366002,4.401412624,0
4.85805560159329,159.6955543,32886.5289,7.689304574,,337.3880348,23.10801589,76.09446943611884,4.130972247,0
3.2728200975185464,145.4923058,7408.976196,11.99601512,336.6878091,433.7096721,10.45887423,,4.318516117,0
7.1175786583500535,186.1996804,31528.94869,6.387037208,335.3488807,380.5782648,19.07399551,75.90307214842461,4.333401737,0
7.822257362901787,200.0027932,22411.00686,5.283593552,343.0803772,593.4836023,12.27307332,75.25621194813101,3.080865919,0
4.334057805514532,155.8293504,13351.41383,8.603926762,321.7869653,387.5218331,7.809444539,77.87921905501783,2.613532097,0
,214.0353122,10039.53838,10.13012504,383.7542995,487.421635,18.91758399,51.48535051250388,3.259749194,0
8.839583902216155,246.0664756,21179.76259,7.717662268,343.0473837,753.3426196,16.91790079,60.43603209332861,3.118039454,0
5.290666876847178,160.4320288,9265.104948,9.272066267,358.5471475,464.5733382,11.22081749,67.64606591824145,3.530573616,0
7.873271692669199,182.6466585,25337.12296,3.715065352,362.4846036,315.189948,12.13242545,65.49992501934084,3.306392909,0
7.148440931892334,173.2728182,30656.16311,4.737825631,,525.884833,14.56781892,57.822022692003095,4.308569821,0
6.453605209394529,175.4793397,25257.64929,7.626529611,263.4012584,376.5248871,15.75540204,,5.56826494,0
,189.8234177,20278.33827,6.799940085,,314.834175,10.09208706,46.62929866785426,4.940014517,1
5.654118943459351,171.7515509,16431.2049,7.283454217,387.9046319,419.0973061,11.81485238,86.30823644715008,3.466264458,1
7.650683237261012,239.4901476,15326.92501,8.927896393,373.4363117,425.3363525,17.88359172,,4.043710884,1
6.4182030571970845,173.4462138,19617.30849,7.396472119,321.8652502,391.6674664,18.45395077,46.345863776731626,2.670976747,1
6.848000112594903,199.7768139,26296.9483,7.339173311,354.2505548,397.5364707,22.13995838,51.53496489332906,3.815227609,1
6.991685152928785,152.9762171,20389.59382,2.648389907,331.2529164,460.1461742,15.48537787,69.67003776931779,3.72482356,1
5.924799469006341,111.4785818,15413.89615,6.900029881,347.8618369,277.5880746,13.26114311,74.19399491645981,4.188927904,1
7.526680395036496,192.1670961,38468.41358,6.616367521,290.6417397,449.317534,13.05589446,58.76861279467931,4.148223129,1
,233.0634259,36640.37137,10.00021776,435.1151886,337.6644115,16.63547599,61.073709925035885,4.849755348,1
5.324641431045321,142.806978,728.7508296,8.403316437,,496.9976016,15.17466373,60.07785240476825,3.652003355,1
9.038326068974225,227.3576593,34353.83973,5.573277339,231.0536871,421.6644824,16.33142148,92.64338257359545,3.706265892,1
5.945988643250958,151.6857971,12356.90562,7.894120347,342.0291152,471.1221252,15.72546712,57.6830674988963,3.793329276,1
6.195086857984779,195.4431596,19331.19404,9.112558176,342.8718067,425.5028737,17.21245507,85.11419625334946,4.196558262,1
9.062822324592787,246.629701,27959.92616,5.649970633,308.7807686,434.395439,21.1420528,44.14934780319219,3.730369857,1
7.137428697435654,210.5027495,17506.6088,7.304928195,301.6420044,304.2394809,13.07600748,64.23094245618721,2.96418135,1
6.232010556459672,208.6681715,12149.69673,8.560039324,,325.3447061,13.24699548,33.38035358893525,1.64151501,1
7.780868679242907,221.8444933,40483.73039,6.14609844,302.3296738,563.7199667,11.75304576,51.55946461543819,4.602026775,1
7.150046115062049,238.7982302,14708.47419,8.606774255,450.9144544,365.7391217,14.96653219,53.14497859329936,2.633890804,1
4.574124682109073,134.2012887,22520.41864,8.191827054,403.3423899,372.2001389,11.2609135,69.04715947562285,3.086499926,1
6.179312077651539,159.7732642,21532.51923,8.063334619,272.4408483,509.7721105,11.01054457,99.9962857074477,2.951960935,1
5.566328462754787,153.775514,14574.6611,8.011549699,,388.0503623,14.20055722,75.55521876927654,3.424760734,1
,160.0950858,26561.56949,7.187021658,322.0904652,372.6235293,11.45520341,57.15095807193552,5.136779753,1
7.185167714343043,209.6831396,24909.78315,6.691069586,,501.78542,16.08864827,75.67132940431965,3.955846978,1
,160.9158149,13943.24497,8.399729962,380.7684782,344.1542283,15.20869109,75.57505559125502,4.141552313,1
6.990452676633395,225.9234458,17679.3511,7.2488667,377.8680395,527.2058184,13.78726396,87.83904965248152,5.184441995,1
5.810742057236217,151.8761719,25419.55166,7.874166461,313.3647974,494.1529743,14.64668497,77.37381254511361,3.436966862,1
7.444165851996699,211.4463238,20003.49768,7.23830152,,524.6452351,13.77822566,49.90089916521223,3.820865704,1
4.374877631689642,144.2371807,17384.25719,8.898436158,,402.2711824,13.71580437,55.989796157136894,3.030107847,1
6.602539771517404,174.6329772,21607.48324,6.581327181,308.9314206,657.5704218,9.064445019,68.82704725271194,3.592496085,1
6.857493757803479,233.210575,22603.64945,6.627059043,368.1057831,412.4346769,16.9261748,62.55789982166269,4.306581068,1
,176.7721861,19486.19111,7.960132906,412.407278,276.5886102,16.71005608,33.56304027529272,3.888177383,1
6.789820821454213,197.3000144,22527.68121,5.166942295,399.9817546,422.4820289,15.91660513,47.93510492969858,4.512068205,1
8.560349290980842,244.7967052,14254.66132,7.453900171,315.9711474,500.5866078,18.22874853,57.36554110438134,2.939212581,1
,113.1759646,9943.929785,6.337137942,354.2975652,415.3383369,19.67616855,23.07580599653685,3.787475537,1
8.277058197816894,242.5592458,12715.81428,5.128732541,371.3027473,561.7611561,15.22002138,61.79901423925479,3.751324091,1
,157.7815547,13711.72328,6.133935144,,289.7466744,13.1727213,60.45776434336739,5.068469998,1
6.921257043340869,158.2920574,31177.13337,6.978993269,,531.6574429,11.48218662,59.998554156145495,3.540384278,1
5.636923560026004,159.13941,27283.78065,6.918726503,328.9072866,317.8309807,13.61140839,36.33519850696025,3.007138099,1
6.607503310701949,231.5657988,26420.80956,9.577820263,418.2409428,443.3157749,15.67120307,61.364420992509764,3.447111219,1
4.951413520154646,153.2121498,20117.35906,8.985571803,391.0690454,418.3301951,11.83169084,68.38761309007789,3.870681285,1
5.913132932597382,184.3931561,40847.76015,7.04182775,331.9599637,563.4099697,21.91737699,58.83920331016405,3.900211314,1
,232.4687267,15873.03443,6.365468784,313.2636073,365.6264867,10.39293652,59.659209458562685,4.706774892,1
5.796236902009642,156.3470946,15671.11929,8.408831552,,571.6137009,17.54842473,74.40270156034495,2.483643397,1
5.039673103915176,154.4183296,23027.54976,7.7598434,422.7690683,490.3327615,17.72838904,69.50852573109637,4.864866409,1
6.1635190153593635,185.7903173,37282.52249,8.240831774,,411.1835887,16.16205859,84.93140177637781,3.477244889,1
6.339142826418309,167.4197106,16364.15941,8.095991372,312.3940785,372.5116274,21.88708769,91.06635624934006,3.355765016,1
7.61067277645396,193.6618705,20511.62083,6.654331842,,394.5954059,14.31938421,39.49726395871697,5.404817648,1
5.782079033854955,200.4047947,25366.12069,9.270066163,,525.5329651,10.67551753,54.08109391932219,5.059361568,1
6.451503543212321,179.5289254,7990.891468,6.19687649,377.2698411,386.5417614,15.43451342,74.99251991228921,6.307678472,1
,179.5780945,47591.28318,8.097301683,,548.8705102,13.80007075,58.219800425207396,3.685592896,1
6.9204487000696915,196.3194013,39251.18213,8.49378432,317.3823146,487.504368,14.69784453,41.753727405934086,4.498818336,1
6.549187601426585,212.9221415,19236.01249,7.960190044,,424.3980267,12.58704787,49.585572718743,4.190311121,1
6.3932313449189255,185.8361582,17258.11403,7.329998902,330.1321385,326.4270547,11.65039339,47.64001392430701,3.644388127,1
6.100245391093,160.6082305,13886.80971,7.542775332,366.6887947,449.9482865,18.72285989,64.39052126130528,2.174898199,1
6.3594313098556325,208.2030206,23347.17271,9.000395498,,336.5856104,14.17390623,,3.636494911,1
6.272474990901286,190.2007131,14642.20554,9.734512546,399.0529411,448.5682598,16.55717663,74.4353886192217,4.61253578,1
,161.2503306,23469.22087,8.392832051,,448.7879639,13.83627998,70.20673965682607,3.600220438,1
7.493843860854462,197.3312909,26678.39288,7.198434576,269.8923467,375.5030624,13.13491663,69.59080593173351,3.81994656,1
7.63526469216248,205.0676314,17796.37464,7.156737918,306.8002861,370.561027,17.48681507,32.9207203557343,3.948303516,1
9.097617417474694,263.8241202,38413.05709,7.634362144,274.9590279,437.2635313,18.2858821,74.51256519402813,5.473663249,1
8.040144167343296,224.863482,6879.764653,8.136930576,418.9550103,360.9576788,12.40591315,73.21799019374033,3.986459812,1
7.296908882387336,149.0794958,15931.42923,6.550096293,276.0132734,367.9048021,14.72305528,62.634448904012885,4.671448183,1
8.22680803429499,191.2786806,16472.19231,6.863927058,,354.9262268,15.18364552,63.41678671446479,2.188701843,1
8.014183072060874,244.1200978,30566.7675,7.71444656,307.9874583,309.9304282,22.64159793,61.57846145092755,3.417076199,1
9.252893397357361,236.0987858,12855.34624,5.784975793,276.2863048,329.9227654,12.60907668,55.617760011103655,3.56643473,1
7.2881127068161735,216.6124749,18979.98169,7.668510398,358.9786197,384.6949552,14.16360693,53.31304554858022,3.62698996,1
4.865444268085012,114.4638998,32858.4831,7.473070208,365.3011352,533.3032206,16.15159981,45.647387625417096,5.070254359,1
4.762828659328944,153.2970184,22777.53207,6.841720702,,522.736233,15.78550897,86.12861265369574,2.471786245,1
5.141506876714266,111.9940275,11288.63472,5.841749874,389.2256729,315.229665,12.98247562,81.15923927984623,4.510578266,1
4.8863798036263955,159.3179722,38633.30517,8.370179299,375.8991686,448.0508658,16.82061518,59.18318960874478,3.227849086,1
9.454119448104636,224.8171318,21379.96393,5.407691662,227.6656353,431.6130013,15.77233381,52.03384490115086,4.05862601,1
7.000523220722731,219.4426397,26012.13028,6.280886805,395.241329,483.3198807,19.53863511,46.861383946118096,4.333688587,1
8.323982150124747,262.2185853,21292.82875,7.076944002,350.3257358,538.7922673,17.68465463,72.34381220534354,4.153782657,1
6.643158712135614,188.9135411,32873.82002,6.791509363,333.8488419,336.561501,14.70681031,67.84484886059036,4.562197671,1
,208.2045307,17835.30901,8.930329975,351.2149624,278.2606084,10.20834445,52.24851658027645,5.709690241,1
6.758656470581755,190.3372799,20666.45316,6.783660242,,484.6087111,9.784776715,86.69545110842313,2.743890222,1
8.628893415492303,186.6377119,13688.07434,6.289036105,254.3588012,392.7068864,12.38763298,53.15076473573193,3.071350371,1
9.794717848521511,254.4250664,12490.55828,5.992480374,291.1972605,576.0460835,11.665297,80.69821421798687,2.807129775,1
5.376078292034362,185.5404778,36026.40156,9.649943358,343.4866327,347.5650665,14.00444881,,3.629250322,1
5.603325960876688,207.8971872,36873.55799,7.6313458,404.6729209,511.4375201,13.51523573,85.3455848549943,3.900421361,1
8.592417714156252,228.6760357,33013.47977,8.17235627,,328.5584399,17.12815459,,3.701287942,1
7.266781485544794,178.2577102,27468.68171,6.043959345,314.3906281,400.6249873,13.66532797,87.13187298667233,3.919827045,1
8.064652809050983,214.816681,27172.89357,6.369175394,253.4812279,490.2803526,12.45883037,65.39948446652211,3.324112614,1
,222.2687211,18406.59418,8.183988309,,395.4487992,9.47598138,79.85232988199215,3.71095754,1
6.336456502432508,185.680004,25927.26543,8.199318453,321.8176616,490.9724265,10.66579889,51.55230077952525,4.561219815,1
6.1663482229269535,210.0865581,37922.90562,6.760220715,,217.3583296,12.28923761,39.978096102873664,4.816304244,1
4.533399113632135,169.7352225,30301.85667,7.074906687,413.1021983,385.6561233,17.06049096,70.29333870434283,3.188640742,1
8.951652135487269,205.8923464,15189.32782,3.016032603,283.867695,406.3091866,19.12582536,65.6393280774268,1.844371604,1
7.210773702067905,163.0472827,14230.41913,7.352940592,324.0957261,441.5240883,9.7930101,89.91991551782552,4.462408041,1
4.238282524808328,134.8895096,29344.84448,8.180874178,351.2373616,402.4271738,12.42737775,83.76265318703804,3.787425889,1
8.264090516352203,216.551887,23556.93435,5.830685294,333.5005378,450.8574915,8.667720302,39.80417883432763,3.410510716,1
7.8933127111154295,220.3483203,14444.2896,8.037399954,300.152172,339.0660715,18.4236337,67.00909816601725,4.097360116,1
4.855587760461034,145.7903699,14905.25591,9.829674656,392.6674818,459.2880371,10.44659031,52.28948387836278,4.697153026,1
5.230453969096887,152.0941694,24790.7246,6.308729513,388.9980795,307.9180751,12.59419659,51.625213107783324,3.695615112,1
7.017295398626637,170.1324465,20169.34425,5.216280116,378.2269708,512.7684389,15.50599203,64.6249442093205,4.899611272,1
4.941972156828116,166.7104405,19806.4113,8.031864863,426.1575186,352.0390921,15.49688693,68.60840186648572,5.076146746,1
9.638222268227196,226.4702151,30739.68909,6.849401309,,278.2514237,13.72888316,69.26812043734148,4.614369674,1
7.337399849697425,176.7534996,18543.49936,7.127077798,278.3611769,427.9306866,14.77300488,85.68083615159244,4.981833943,1
,241.0669289,22656.71462,7.293822809,,315.6043274,16.40480525,46.13918260282824,3.735204451,1
,181.6301496,22665.13853,7.22106792,,521.8735151,10.98542159,76.12635152600501,3.291942873,1
8.257596524670312,208.4041656,20109.02627,6.230581825,235.7709819,528.0686585,14.41077825,74.98493714472873,4.528574925,1
8.315267620031083,229.7574461,15077.85034,7.053503329,,446.9549101,12.19509386,77.52343001886976,4.128525361,1
,114.733545,13677.99404,9.981200456,441.8267766,524.0003552,11.38485847,71.15328465919002,3.293848374,1
7.171593554534841,250.2252965,22431.02699,7.69767485,,462.7669762,7.923397634,79.69776399691365,4.62273611,1
6.941278904431053,180.817722,15433.13484,7.140121953,325.5158572,480.8785436,20.30233655,61.52068662046166,4.178959772,1
,256.9363777,13766.33079,5.083865925,290.3110336,384.9065162,17.7315232,58.3548558852614,3.979296867,1
6.888547603133792,179.6324755,30722.29823,6.579328071,284.8857433,393.4931553,7.701010154,63.29358452094328,2.901432044,1
6.8331110185961625,178.6580737,31461.19676,7.942857153,302.5353706,415.0974385,19.37032847,,3.021573595,1
8.247958056143684,195.5395359,28327.16734,5.378285961,281.2298526,588.6991934,18.07693775,70.79303618129347,4.723230706,1
8.922379799883824,278.6194482,21963.476,8.105638488,334.0536927,385.8747995,8.803475287,,5.82182599,1
7.3560567780554384,234.7823016,31409.06398,7.395529683,283.5095825,428.7531036,22.16632099,87.39912189045668,4.54991684,1
,168.4095248,26148.53787,9.030439938,424.3021225,445.3458753,10.67458248,51.87695476154837,3.893326832,1
9.752703226519841,269.6403781,10194.32541,7.978043984,298.0824623,580.0035336,12.56261489,51.35305213799345,3.422110475,1
6.844141767435719,184.3930427,41408.11482,6.459987322,,398.0468043,13.16641575,68.89062012258368,3.412853175,1
6.910765112184391,242.0913383,7764.438022,8.045869831,440.6355091,487.9323103,18.37680201,45.306538783679414,4.340148944,1
8.80184604561893,205.407825,13121.17194,6.701766574,263.4827277,399.2835623,18.90903521,67.96334191210315,4.031495953,1
6.283103588064353,236.8232145,26188.16217,9.364361168,328.503515,470.8215689,16.3519115,68.91033739373978,2.663920734,1
6.35403811007823,227.2328954,16174.43374,7.567418626,411.2852513,355.5273068,9.969701406,82.49259499213463,4.935240394,1
5.928767339528974,192.0484204,19240.0582,8.986862678,400.1641609,459.2609614,9.893655009,52.157787167286365,3.59291229,1
6.8236420060869065,170.328172,14053.22068,8.120631351,,544.0110745,13.54221284,77.22700303469509,3.386362672,1
7.3422312494162645,198.1688042,35273.97623,5.268807204,300.4059237,448.1516693,12.3885486,62.743383384471834,4.261504364,1
7.14601971618829,195.9221016,22445.1733,6.652035492,,484.4429648,12.3671092,57.53065851412411,5.393476357,1
5.089387791182689,147.9952711,39659.8769,8.424877818,,498.7008895,14.94358481,84.25426403896128,3.054045201,1
8.594217251084952,228.1609007,29706.23422,5.924459987,257.1486504,517.844674,15.9637519,52.950023271552226,4.489544794,1
8.149437297610588,220.2037345,23978.10768,7.384126121,360.414005,461.8045481,13.36467688,103.38020997579589,4.949257361,1
